Matric Marks,FSc Marks, University Name ,GPA
697,830,13,2.3
729,721,13,1.93
893,718,13,3.88
1020,974,12,1.8
1003,884,5,3.06
1040,803,5,2.49
908,865,5,3.82
1070,908,5,2.57
805,990,2,2.84
1058,875,2,3.72
691,863,10,3.33
854,1069,14,2.73
1076,669,14,3.29
900,905,14,3.71
685,1090,12,3.49
909,871,12,2.45
1038,734,12,3.52
1055,1076,12,3.52
833,769,12,3.03
1081,920,12,3.78
734,791,12,2.69
813,972,12,2.66
829,854,12,3.34
1087,763,12,1.79
1077,786,12,2.37
714,685,12,2.46
681,1037,12,3.74
715,814,12,3.69
874,921,12,3.14
772,960,12,2.9
1079,1054,12,1.95
958,818,12,1.94
1017,833,12,3.3
977,1085,11,2.84
875,700,3,2.32
872,660,3,2.05
767,1097,11,3.7
718,910,13,4.0
1080,987,13,3.13
1046,1043,13,2.93
1094,1094,12,3.33
943,1075,5,2.45
1100,968,5,2.77
779,1052,5,2.75
756,953,5,3.42
740,969,2,1.84
904,1051,2,1.7
1086,928,10,2.53
709,709,14,2.65
765,819,14,3.49
858,1072,14,1.92
922,931,0,3.45
903,1083,0,2.81
876,995,0,3.53
1019,810,0,2.93
1099,947,0,3.76
818,1058,0,3.14
693,963,0,3.94
993,918,0,2.21
981,804,0,2.22
725,683,0,3.38
944,1077,0,2.98
741,744,0,3.2
800,675,0,2.88
696,725,0,3.47
934,749,0,3.79
1032,842,0,2.81
737,1038,0,3.86
861,868,0,2.86
881,674,0,3.81
921,988,0,3.26
1036,1047,0,2.27
750,970,0,3.05
736,698,0,2.67
679,855,0,1.93
927,1061,0,3.41
674,1060,0,3.4
817,696,0,3.64
912,879,0,2.66
726,925,12,3.41
671,813,12,3.47
945,793,12,2.07
1049,1100,12,3.44
683,897,12,2.0
923,693,12,2.31
763,870,12,2.3
1011,1086,12,2.9
742,932,12,3.08
824,978,12,3.12
987,826,12,3.39
1063,851,12,3.39
1054,898,12,2.84
976,703,12,3.28
982,728,12,1.87
758,712,0,2.81
721,782,0,2.49
796,820,0,1.72
702,807,0,3.8
942,866,0,3.19
862,872,0,3.16
826,1064,0,3.7
941,994,0,2.78
731,1079,0,2.05
882,984,0,2.4
1026,812,0,3.56
956,950,0,2.83
906,967,0,1.75
1004,1035,0,2.25
867,661,0,2.54
838,731,0,2.87
850,861,0,2.49
1061,965,0,2.94
791,955,0,2.55
830,1014,0,2.49
879,801,7,2.52
869,697,7,2.21
969,909,7,1.96
695,761,7,3.04
764,764,7,3.43
768,823,7,3.89
1027,765,7,2.24
897,944,7,1.87
950,943,7,3.99
919,1009,7,1.87
952,805,7,1.72
819,919,1,3.5
1071,794,1,2.52
670,954,1,3.7
761,1002,1,1.74
1084,774,1,3.3
885,853,12,3.23
954,768,12,2.78
1013,975,12,3.13
812,1041,12,2.09
886,924,12,2.69
739,939,12,3.04
920,717,12,2.05
1009,1001,12,2.0
777,1073,12,2.07
687,911,12,3.6
753,927,12,3.77
828,843,12,2.98
980,796,7,3.46
810,1008,7,3.51
974,771,7,1.85
675,827,7,2.65
1012,996,7,3.44
676,1046,7,3.15
953,841,7,3.34
792,699,7,2.32
973,705,7,2.17
917,845,7,2.85
707,934,7,2.08
727,1042,7,3.71
698,747,7,3.98
806,878,7,3.07
844,672,7,2.97
712,775,7,2.99
780,1088,7,2.95
834,864,0,3.2
998,1081,0,3.71
722,802,0,3.06
809,986,0,3.83
660,704,0,1.87
786,777,0,3.1
752,1045,0,2.96
892,1082,0,3.17
902,726,0,2.51
894,1053,0,2.46
1005,885,0,1.75
717,959,0,3.65
972,916,0,3.25
686,896,0,3.67
947,751,0,1.92
1093,952,0,1.95
751,1012,0,2.02
866,722,0,3.67
1025,1070,0,3.72
1041,1066,0,3.33
816,949,0,3.19
673,1056,0,2.98
688,757,0,2.52
1037,800,0,2.42
827,753,0,3.84
855,702,0,3.29
864,719,0,2.19
766,1011,0,2.62
782,748,0,3.75
1068,737,0,3.72
967,964,0,2.24
661,880,0,3.11
1007,678,0,3.73
905,1031,0,3.28
840,785,0,2.09
845,1003,0,2.03
1034,824,0,3.5
801,957,0,3.47
1066,961,0,3.76
1006,857,0,2.9
984,783,0,3.54
856,790,0,2.44
692,933,0,2.16
1091,890,0,3.79
774,738,0,1.95
678,832,0,2.02
935,1048,1,2.12
955,1025,1,1.99
700,893,1,3.71
1029,945,1,3.88
690,766,1,2.89
787,923,1,3.28
724,736,0,2.91
706,840,0,1.71
938,773,0,2.29
711,1007,0,2.11
1028,913,0,3.66
710,1029,0,1.82
680,1034,0,2.22
825,849,0,3.82
896,1092,0,3.16
988,739,0,2.58
769,887,0,3.22
843,760,0,3.83
964,684,0,2.01
1016,673,0,2.81
979,948,0,3.33
770,825,7,3.77
705,993,7,2.53
1059,1063,7,3.75
889,846,7,2.92
916,711,7,1.83
760,991,7,2.42
925,778,7,2.21
1050,847,7,2.03
1015,662,7,3.47
949,781,7,2.0
853,776,7,2.34
1045,992,7,2.3
784,682,7,1.93
704,1055,7,1.86
1035,679,7,2.86
911,1084,7,3.77
1018,1093,7,2.08
730,1091,7,2.3
720,1032,7,2.74
703,716,1,3.08
880,779,1,3.97
951,895,1,2.72
1082,1026,1,1.79
1033,1033,1,3.72
836,756,1,3.12
785,907,1,3.09
1065,750,1,3.39
719,877,1,1.82
1042,922,1,3.95
936,1039,1,1.71
694,982,1,1.79
747,1006,1,2.33
788,1067,1,3.0
992,770,1,3.92
665,912,1,3.9
735,754,1,3.46
775,822,1,1.72
759,677,1,2.44
808,937,1,3.83
667,1018,1,2.76
1073,809,1,2.3
997,848,1,3.38
860,874,1,2.41
814,797,1,1.79
865,708,1,3.56
666,730,12,3.94
757,727,12,3.36
1024,745,12,2.02
849,889,12,3.57
933,1022,12,2.59
798,1040,12,1.76
887,806,12,3.05
728,837,12,3.07
821,1019,12,3.86
781,936,12,3.09
852,795,12,3.06
846,835,12,2.4
1008,664,12,3.1
699,758,12,1.73
1062,838,12,3.67
960,930,12,2.33
743,1015,12,2.2
842,1021,12,2.25
1057,906,12,2.8
901,714,12,3.44
963,720,12,2.07
1044,665,12,3.1
738,836,12,3.29
891,680,12,3.11
1074,998,12,3.57
975,1095,12,2.59
946,816,12,3.39
771,724,12,2.99
1098,762,12,3.76
672,938,12,3.41
962,772,12,2.34
732,929,12,2.54
968,792,12,2.39
1072,946,12,2.72
1095,740,12,1.89
965,1017,12,3.85
978,1044,12,2.28
1089,829,12,2.13
841,759,12,3.16
932,985,12,2.71
871,798,12,2.97
1051,1013,11,3.28
971,1036,3,2.87
895,839,3,2.69
1083,834,11,2.99
939,788,13,3.94
999,815,13,3.39
822,869,13,2.78
797,997,12,2.31
839,1074,5,3.42
831,886,5,3.86
832,1030,5,3.91
1000,903,5,2.46
983,686,2,3.22
948,966,2,2.95
857,989,10,3.75
1092,817,14,3.66
1097,971,14,2.26
837,917,14,1.91
868,676,12,3.41
1090,850,12,3.52
970,1057,12,1.98
1043,735,12,3.75
778,741,12,3.01
928,860,12,2.71
664,706,12,3.39
898,1028,12,3.44
899,1024,12,3.11
799,667,12,3.56
1039,882,12,1.73
890,668,12,3.24
1078,958,12,2.69
991,710,12,2.87
745,1027,12,2.78
762,695,12,2.42
1001,831,12,2.15
1053,670,12,3.28
793,867,12,2.16
957,1050,11,1.73
959,888,3,2.45
1069,856,3,2.91
773,962,11,3.35
1096,976,13,3.25
669,914,13,3.65
713,859,13,2.87
749,977,12,2.1
663,1099,5,2.66
662,1098,5,2.18
873,1071,5,3.43
961,999,5,2.31
851,692,2,3.47
910,746,2,2.07
790,799,10,3.02
755,983,14,3.38
847,1000,14,3.55
931,1089,14,2.02
937,899,0,2.06
701,1062,0,2.63
1021,707,0,2.53
913,940,0,3.66
1023,784,0,2.36
929,902,0,3.65
930,808,7,3.09
689,701,7,2.43
815,1010,7,2.08
1047,821,7,3.51
754,742,7,2.45
918,1080,7,2.08
995,881,7,3.39
989,892,7,2.33
811,752,7,2.99
783,1005,7,3.41
1088,901,7,2.76
716,942,7,2.23
1014,935,7,3.64
966,873,7,3.48
677,713,7,2.52
870,723,7,3.14
915,1087,7,3.88
863,844,7,2.72
794,1059,7,3.36
733,1096,1,2.7
820,1078,1,3.4
914,951,1,3.69
985,1065,1,2.94
1010,694,1,2.02
684,891,1,1.71
907,852,1,3.61
940,767,1,3.67
994,1049,1,2.76
708,858,1,3.29
823,755,1,3.62
859,715,1,2.55
924,729,1,2.65
1052,690,1,2.67
789,904,1,2.97
926,981,1,2.82
807,941,1,2.05
668,743,1,3.86
884,926,1,2.53
848,979,1,3.43
748,787,1,1.94
1064,733,1,1.79
802,1004,1,2.82
1085,980,1,2.57
1030,900,1,2.35
744,789,1,3.06
803,663,12,3.96
996,1020,12,3.77
1002,671,12,3.17
1056,862,12,2.48
723,681,12,2.25
888,811,12,3.05
795,732,12,2.01
986,691,12,3.51
1022,828,12,2.36
1031,876,12,2.66
682,688,12,3.51
804,687,12,1.84
877,689,12,3.79
1075,883,12,1.97
776,915,12,2.06
990,973,12,2.54
1060,666,12,2.56
1048,956,12,3.9
746,1016,12,2.11
931,811,12,2.57
791,813,12,3.74
816,709,12,3.55
707,736,12,1.86
909,997,12,3.14
959,730,12,2.17
711,950,12,2.2
949,908,12,1.78
672,831,12,2.29
840,784,12,1.88
935,1003,12,3.37
755,829,12,1.96
738,1010,12,3.32
762,676,12,2.23
934,984,12,3.73
996,796,12,3.76
797,1004,12,2.0
882,865,12,3.61
850,903,12,1.71
863,1016,12,3.02
702,981,12,2.12
700,1029,12,3.06
859,1030,11,3.81
760,1091,3,3.41
1040,949,3,2.6
784,812,11,2.65
712,859,13,2.8
953,672,13,2.36
1094,794,13,3.92
815,890,12,2.34
751,1098,5,3.89
709,1017,5,3.47
857,1035,5,2.45
676,991,5,2.75
925,848,2,1.85
724,928,2,3.15
1014,790,10,1.97
1045,1070,14,2.98
946,681,14,2.82
932,945,14,3.61
677,689,12,3.69
1054,821,12,2.01
1074,1092,12,3.9
942,706,12,1.95
853,826,12,1.83
938,852,12,3.19
683,1084,12,3.6
684,962,12,3.13
1044,946,12,3.02
803,696,12,2.06
678,700,12,2.49
704,993,12,2.96
995,777,12,2.22
798,1087,12,3.89
662,969,12,3.71
836,759,12,3.82
896,1062,12,3.28
1042,1039,12,3.66
775,734,12,3.1
788,964,11,2.12
1047,994,3,3.86
1034,880,3,2.85
860,951,11,3.97
796,840,13,3.6
837,944,13,2.14
728,744,13,2.51
945,720,12,2.97
919,860,5,3.19
703,661,5,3.29
939,987,5,2.96
669,725,5,3.45
833,1025,2,3.71
818,668,2,2.96
756,955,10,2.88
1033,795,14,2.58
924,943,14,2.99
881,893,14,2.57
990,722,4,3.58
1002,719,4,2.34
1097,780,4,3.34
727,838,4,2.31
717,1002,4,3.24
858,907,4,3.26
744,816,4,1.84
974,929,4,2.78
790,800,4,3.8
991,749,4,2.08
1000,871,4,2.65
912,1040,4,2.4
1001,959,4,2.36
1032,1024,4,3.17
941,843,4,2.88
1023,875,4,2.86
807,844,4,3.67
905,1082,4,2.17
1100,692,4,2.6
802,988,4,1.98
1041,986,4,2.23
908,695,4,2.48
1024,783,4,2.85
926,740,4,3.4
1052,704,4,2.64
786,978,4,3.34
922,1058,4,2.3
944,878,4,2.91
883,1069,4,3.25
1099,685,4,3.48
1089,716,4,1.8
877,690,4,2.71
799,717,4,3.05
1091,1028,0,3.68
854,773,0,2.31
706,845,0,3.85
710,927,0,2.24
1043,967,0,3.87
687,823,0,2.15
867,713,0,2.57
824,841,0,3.97
972,881,6,3.16
785,791,6,3.48
750,918,6,2.57
776,762,6,2.62
715,1056,6,2.69
825,697,6,3.65
956,1097,6,2.11
664,687,6,3.7
793,901,6,1.99
